Time (UTC),Latitude,Longitude,Air Temperature QC,Air Temperature,Air pressure QC,Air pressure,Humidity QC,Humidity,Wind speed QC,Wind speed,Wind Direction QC,Wind Direction
day-month-year hour:minute:second,Decimal Degrees East,Decimal Degrees North,QC Code,Degrees Celsius,QC Code,millibar,QC Code,percent,QC Code,meters per second,QC Code,Degrees clockwise from due north
Dd-MMM-yyyy HH:mm:ss,°E,°N,int,°C,int,mb,int,%,int,m/s,int,°
12-Mar-24 21:48:00,38.03332,-76.33725,1,14.32,1,1013.69,,,1,3.03,1,4.3
12-Mar-24 21:54:00,38.03331,-76.33723,1,14.61,1,1013.47,,,1,3.32,1,259.4
12-Mar-24 22:00:00,38.03325,-76.33725,1,15.28,1,1013.58,,,1,2.64,1,290
12-Mar-24 22:06:00,38.03325,-76.33725,1,15.23,1,1013.16,,,1,0.82,1,308.7
12-Mar-24 22:12:00,38.03325,-76.33725,1,15.09,1,1013.17,,,1,1.97,1,304.1
12-Mar-24 22:18:00,38.03325,-76.33723,1,14.69,1,1012.46,,,1,1.87,1,343.4
12-Mar-24 22:24:00,38.03327,-76.33723,1,14.4,1,1013.16,,,1,0.95,1,348
12-Mar-24 22:30:00,38.03336,-76.33723,1,14.35,1,1012.59,,,1,0.45,1,336.8
12-Mar-24 22:36:00,38.03329,-76.33723,1,14.13,1,1012.9,,,1,0.27,1,247.1
12-Mar-24 22:42:00,38.03325,-76.33724,1,14.11,1,1013.13,,,1,0.76,1,221.4
12-Mar-24 22:48:00,38.03326,-76.33723,1,14,1,1013.34,,,1,0.91,1,244.4
12-Mar-24 22:54:00,38.03326,-76.33724,1,13.7,1,1013,,,1,0.63,1,228.1
12-Mar-24 23:00:00,38.03325,-76.33725,1,13,1,1012.55,,,1,1.07,1,18.5
12-Mar-24 23:06:00,38.03325,-76.33725,1,12.95,1,1012.77,,,1,1.02,1,309.4
12-Mar-24 23:12:00,38.03325,-76.33725,2,12.91,2,1013.13,,,2,1.24,2,262.5
12-Mar-24 23:18:00,38.03325,-76.33725,1,12.73,1,1012.81,,,1,1,1,328.8
12-Mar-24 23:24:00,38.03325,-76.33725,1,12.74,1,1012.79,,,1,1.88,1,255.6
12-Mar-24 23:30:00,38.03325,-76.33723,1,12.7,1,1013.29,,,1,2.15,1,224.1
12-Mar-24 23:36:00,38.03325,-76.33725,1,12.42,1,1012.9,,,1,1.66,1,216.8
12-Mar-24 23:42:00,38.03325,-76.33723,2,11.71,2,1012.62,,,2,1.04,2,207.8
12-Mar-24 23:48:00,38.03325,-76.33723,1,10.97,1,1012.32,,,1,0.81,1,166.3
12-Mar-24 23:54:00,38.03325,-76.33723,1,10.59,1,1013.5,,,1,1,1,155.2
13-Mar-24 00:00:00,38.03325,-76.33725,1,10.31,1,1012.94,,,1,1.52,1,166.8
13-Mar-24 00:06:00,38.03325,-76.33723,1,10.21,1,1013.57,,,1,1.4,1,181.6
13-Mar-24 00:12:00,38.03325,-76.33725,1,10.15,1,1013.44,,,1,2.21,1,192.9
13-Mar-24 00:18:00,38.03325,-76.33723,1,10.49,1,1014.1,,,1,2.53,1,198.4
13-Mar-24 00:24:00,38.03325,-76.33725,1,10.85,1,1013.26,,,1,2.66,1,206.2
13-Mar-24 00:30:00,38.03325,-76.33725,1,11.06,1,1013.67,,,1,2.86,1,210.4
13-Mar-24 00:36:00,38.03325,-76.33725,1,11.23,1,1013.32,,,1,3.01,1,213.1
13-Mar-24 00:42:00,38.03325,-76.33725,2,11.29,2,1013.43,,,2,3,2,206.7
13-Mar-24 00:48:00,38.03325,-76.33723,1,11.3,1,1013.01,,,1,3.32,1,201.2
13-Mar-24 00:54:00,38.03325,-76.33723,1,11.31,1,1013.19,,,1,3.02,1,213
13-Mar-24 01:00:00,38.03326,-76.33723,1,11.18,1,1013.12,,,1,2.79,1,212.8
13-Mar-24 01:06:00,38.03325,-76.33725,1,11.01,1,1013.26,,,1,2.95,1,213.4
13-Mar-24 01:12:00,38.03325,-76.33723,1,11,1,1013.37,,,1,3.39,1,216.7
13-Mar-24 01:18:00,38.03325,-76.33723,1,10.91,1,1013.4,,,1,3.44,1,217.6
13-Mar-24 01:24:00,38.03325,-76.33723,1,10.91,1,1013.5,,,1,3.3,1,215.4
13-Mar-24 01:30:00,38.03325,-76.33724,1,10.81,1,1013.6,,,1,3.18,1,215.3
13-Mar-24 01:36:00,38.03336,-76.33723,1,10.72,1,1013.7,,,1,3.07,1,212.2
13-Mar-24 01:42:00,38.03325,-76.33723,2,10.71,2,1013.6,,,2,3.4,2,211.2
13-Mar-24 01:48:00,38.03325,-76.33723,1,10.7,1,1013.77,,,1,3.37,1,213.5
13-Mar-24 01:54:00,38.03325,-76.33723,1,10.61,1,1013.55,,,1,3.43,1,212.2
13-Mar-24 02:00:00,38.03325,-76.33723,1,10.57,1,1012.91,,,1,3.45,1,213.6
13-Mar-24 02:06:00,38.03325,-76.33725,1,10.51,1,1013.75,,,1,3.48,1,212.3
13-Mar-24 02:12:00,38.03326,-76.33723,1,10.52,1,1013.52,,,1,3.07,1,214.6
13-Mar-24 02:18:00,38.03336,-76.33725,1,10.54,1,1013.42,,,1,3.23,1,215.1
13-Mar-24 02:24:00,38.03325,-76.33723,1,10.5,1,1013.52,,,1,2.97,1,217.5
13-Mar-24 02:30:00,38.03326,-76.33725,1,10.41,1,1012.95,,,1,2.84,1,215.5
13-Mar-24 02:36:00,38.03325,-76.33725,1,10.31,1,1013.62,,,1,2.92,1,216.7
13-Mar-24 02:42:00,38.03336,-76.33725,1,10.17,1,1013.22,,,1,3,1,222.6
13-Mar-24 02:48:00,38.03336,-76.33725,1,10.1,1,1013.67,,,1,2.78,1,225.3
13-Mar-24 02:54:00,38.03336,-76.33725,1,10,1,1013.28,,,1,2.78,1,220.6
13-Mar-24 03:00:00,38.03336,-76.33725,1,10.03,1,1013.84,,,1,2.59,1,222.9
13-Mar-24 03:06:00,38.03336,-76.33725,1,10.01,1,1013.24,,,1,2.43,1,228.1
13-Mar-24 03:12:00,38.03336,-76.33726,1,10.01,1,1013.76,,,1,2.39,1,221.7
13-Mar-24 03:18:00,38.03336,-76.33725,1,9.9,1,1013.79,,,1,2.49,1,220.1
13-Mar-24 03:24:00,38.03336,-76.33725,1,9.9,1,1013.65,,,1,2.59,1,214.1
13-Mar-24 03:30:00,38.03336,-76.33725,1,9.91,1,1013.66,,,1,2.85,1,214.1
13-Mar-24 03:36:00,38.03336,-76.33725,1,9.81,1,1013.68,,,1,3.15,1,210.6
13-Mar-24 03:42:00,38.03336,-76.33725,1,9.71,1,1013.42,,,1,2.54,1,212.9
13-Mar-24 03:48:00,38.03336,-76.33726,1,9.71,1,1013.86,,,1,2.28,1,212.9
13-Mar-24 03:54:00,38.03336,-76.33726,1,9.6,1,1013.69,,,1,2.18,1,217.4
13-Mar-24 04:00:00,38.03336,-76.33725,1,9.7,1,1013.55,,,1,3.03,1,218.2
13-Mar-24 04:06:00,38.03336,-76.33726,1,9.97,1,1014.12,,,1,4.07,1,220.7
13-Mar-24 04:12:00,38.03336,-76.33725,1,10.13,1,1013.46,,,1,3.18,1,222
13-Mar-24 04:18:00,38.03337,-76.33725,1,10.2,1,1013.76,,,1,3.76,1,216
13-Mar-24 04:24:00,38.03337,-76.33726,1,10.21,1,1013.73,,,1,3.41,1,219.2
13-Mar-24 04:30:00,38.03337,-76.33726,1,10.1,1,1013.52,,,1,2.67,1,223.4
13-Mar-24 04:36:00,38.03337,-76.33725,1,10.01,1,1013.51,,,1,3.42,1,229.1
13-Mar-24 04:42:00,38.03337,-76.33725,1,10.03,1,1013.65,,,1,3.59,1,234.8
13-Mar-24 04:48:00,38.03337,-76.33726,1,10.01,1,1013.26,,,1,2.57,1,255
13-Mar-24 04:54:00,38.03340,-76.33730,1,9.68,1,1013.22,,,1,2.26,1,304.3
13-Mar-24 05:00:00,38.03337,-76.33730,2,9.31,2,1013.31,,,2,4.88,2,302
13-Mar-24 05:06:00,38.03337,-76.33727,2,9.84,2,1014.25,,,2,4.87,2,279.1
13-Mar-24 05:12:00,38.03337,-76.33726,1,10.01,1,1013.39,,,1,4.48,1,272.4
13-Mar-24 05:18:00,38.03340,-76.33730,1,9.81,1,1013.74,,,1,3.57,1,271.9
13-Mar-24 05:24:00,38.03337,-76.33730,1,9.51,1,1013.25,,,1,2.97,1,276.3
13-Mar-24 05:30:00,38.03337,-76.33730,1,9.4,1,1013.56,,,1,2.35,1,291.6
13-Mar-24 05:36:00,38.03336,-76.33726,1,9.3,1,1013.1,,,1,2.06,1,323.9
13-Mar-24 05:42:00,38.03336,-76.33725,1,9.42,1,1014.06,,,1,3.05,1,282.9
13-Mar-24 05:48:00,38.03336,-76.33726,1,9.71,1,1013.12,,,1,2.85,1,276
13-Mar-24 05:54:00,38.03337,-76.33726,1,9.61,1,1013.53,,,1,2.62,1,273.1
13-Mar-24 06:00:00,38.03337,-76.33726,1,9.55,1,1013.76,,,1,2.58,1,268.7
13-Mar-24 06:06:00,38.03337,-76.33726,1,9.42,1,1013.8,,,1,2.29,1,266.5
13-Mar-24 06:12:00,38.03337,-76.33726,1,9.3,1,1013.98,,,1,2.03,1,263.3
13-Mar-24 06:18:00,38.03337,-76.33726,1,9.31,1,1014.18,,,1,2.39,1,267.8
13-Mar-24 06:24:00,38.03337,-76.33726,1,9.49,1,1014.16,,,1,2.7,1,270.1
13-Mar-24 06:30:00,38.03337,-76.33730,1,9.7,1,1014.13,,,1,2.37,1,268.2
13-Mar-24 06:36:00,38.03337,-76.33730,1,9.5,1,1014.23,,,1,2.16,1,263.8
13-Mar-24 06:42:00,38.03336,-76.33726,1,9.21,1,1014.63,,,1,1.99,1,271.3
13-Mar-24 06:48:00,38.03337,-76.33726,1,9.21,1,1014.31,,,1,1.54,1,295.4
13-Mar-24 06:54:00,38.03337,-76.33726,1,9.01,1,1014.23,,,1,1.06,1,286.7
13-Mar-24 07:00:00,38.03337,-76.33730,1,9,1,1014.58,,,1,1.24,1,266.5
13-Mar-24 07:06:00,38.03336,-76.33730,1,9,1,1014.13,,,1,1.91,1,282.6
13-Mar-24 07:12:00,38.03337,-76.33730,1,9,1,1014.22,,,1,1.84,1,292.2
13-Mar-24 07:18:00,38.03337,-76.33730,1,9.01,1,1013.84,,,1,2.12,1,294.9
13-Mar-24 07:24:00,38.03337,-76.33726,1,9.01,1,1014.14,,,1,1.99,1,284.2
13-Mar-24 07:30:00,38.03337,-76.33726,1,8.91,1,1014,,,1,2,1,274.9
13-Mar-24 07:36:00,38.03337,-76.33726,1,8.88,1,1014.51,,,1,2.04,1,278.5
13-Mar-24 07:42:00,38.03337,-76.33726,1,8.81,1,1013.56,,,1,1.7,1,268.2
13-Mar-24 07:48:00,38.03336,-76.33725,1,8.8,1,1013.76,,,1,1.65,1,269.3
13-Mar-24 07:54:00,38.03337,-76.33730,1,8.61,1,1013.35,,,1,1.44,1,271
13-Mar-24 08:00:00,38.03336,-76.33726,1,8.51,1,1013.61,,,1,1.45,1,278.8
13-Mar-24 08:06:00,38.03336,-76.33730,1,8.4,1,1013.77,,,1,1.36,1,285.4
13-Mar-24 08:12:00,38.03336,-76.33727,1,8.3,1,1014.33,,,1,1.47,1,275.6
13-Mar-24 08:18:00,38.03336,-76.33730,1,8.3,1,1014.38,,,1,1.42,1,262.1
13-Mar-24 08:24:00,38.03336,-76.33726,1,8.26,1,1014.37,,,1,2.06,1,268.7
13-Mar-24 08:30:00,38.03336,-76.33725,1,8.4,1,1013.76,,,1,1.82,1,261.3
13-Mar-24 08:36:00,38.03336,-76.33725,1,8.4,1,1014.06,,,1,1.63,1,262.7
13-Mar-24 08:42:00,38.03336,-76.33725,1,8.32,1,1014.05,,,1,1.45,1,259.7
13-Mar-24 08:48:00,38.03336,-76.33725,1,8.31,1,1014.03,,,1,0.77,1,253.1
13-Mar-24 08:54:00,38.03336,-76.33726,1,8.2,1,1013.88,,,1,1.01,1,263.9
13-Mar-24 09:00:00,38.03336,-76.33725,1,8.13,1,1013.97,,,1,1.24,1,248.1
13-Mar-24 09:06:00,38.03336,-76.33726,1,8.13,1,1013.75,,,1,1.1,1,258.8
13-Mar-24 09:12:00,38.03336,-76.33725,1,8.04,1,1013.85,,,1,0.78,1,285.5
13-Mar-24 09:18:00,38.03336,-76.33725,1,8.01,1,1014.04,,,1,0.87,1,267.3
13-Mar-24 09:24:00,38.03336,-76.33725,1,7.93,1,1014.34,,,1,0.86,1,266.3
13-Mar-24 09:30:00,38.03326,-76.33725,1,7.9,1,1014.32,,,1,1.22,1,258.4
13-Mar-24 09:36:00,38.03325,-76.33725,1,7.9,1,1014.01,,,1,1.38,1,222.6
13-Mar-24 09:42:00,38.03334,-76.33723,1,7.8,1,1014.28,,,1,1.07,1,230.1
13-Mar-24 09:48:00,38.03325,-76.33725,1,7.81,1,1013.71,,,1,0.87,1,241.3
13-Mar-24 09:54:00,38.03325,-76.33723,1,7.71,1,1014.02,,,1,1.15,1,274.2
13-Mar-24 10:00:00,38.03325,-76.33723,1,7.77,1,1013.79,,,1,2.1,1,270.2
13-Mar-24 10:06:00,38.03325,-76.33725,1,7.9,1,1014.3,,,1,1.89,1,270.9
13-Mar-24 10:12:00,38.03336,-76.33725,1,7.9,1,1014,,,1,1.73,1,272.9
13-Mar-24 10:18:00,38.03336,-76.33725,1,7.89,1,1014.48,,,1,1.15,1,267.3
13-Mar-24 10:24:00,38.03325,-76.33723,1,7.81,1,1014.2,,,1,1.92,1,264.7
13-Mar-24 10:30:00,38.03325,-76.33725,1,7.81,1,1014.56,,,1,2.29,1,269.4
13-Mar-24 10:36:00,38.03325,-76.33725,1,7.9,1,1014.09,,,1,2.18,1,270.9
13-Mar-24 10:42:00,38.03325,-76.33725,1,7.8,1,1014.6,,,1,1.86,1,273.2
13-Mar-24 10:48:00,38.03325,-76.33725,1,7.8,1,1014.65,,,1,1.73,1,272.2
13-Mar-24 10:54:00,38.03325,-76.33725,2,7.68,2,1014.49,,,2,1.57,2,281.9
13-Mar-24 11:00:00,38.03325,-76.33725,1,7.6,1,1014.35,,,1,1.9,1,280.9
13-Mar-24 11:06:00,38.03325,-76.33725,1,7.61,1,1014.95,,,1,2.2,1,284.9
13-Mar-24 11:12:00,38.03325,-76.33725,1,7.64,1,1014.42,,,1,2.49,1,282
13-Mar-24 11:18:00,38.03325,-76.33726,1,7.68,1,1014.81,,,1,2.54,1,280.4
13-Mar-24 11:24:00,38.03325,-76.33725,1,7.7,1,1015.53,,,1,2.59,1,282.1
13-Mar-24 11:30:00,38.03325,-76.33725,1,7.81,1,1015.75,,,1,2.63,1,292.6
13-Mar-24 11:36:00,38.03325,-76.33725,1,7.91,1,1015.47,,,1,2.78,1,281
13-Mar-24 11:42:00,38.03325,-76.33725,1,7.94,1,1015.47,,,1,3.44,1,277.7
13-Mar-24 11:48:00,38.03325,-76.33725,1,8.1,1,1015.37,,,1,3.31,1,279.9
13-Mar-24 11:54:00,38.03336,-76.33725,1,8.75,1,1015.52,,,1,3,1,281.2
13-Mar-24 12:00:00,38.03325,-76.33725,1,9,1,1015.71,,,1,3.55,1,277.7
13-Mar-24 12:06:00,38.03328,-76.33725,1,9.41,1,1015.82,,,1,2.83,1,281.1
13-Mar-24 12:12:00,38.03336,-76.33725,1,9.58,1,1015.78,,,1,2.82,1,282
13-Mar-24 12:18:00,38.03325,-76.33725,1,9.79,1,1015.5,,,1,2.3,1,280
13-Mar-24 12:24:00,38.03325,-76.33726,1,10.08,1,1016.05,,,1,2.49,1,285.2
13-Mar-24 12:30:00,38.03325,-76.33726,1,9.49,1,1015.04,,,1,2.8,1,278
13-Mar-24 12:36:00,38.03325,-76.33726,1,9.25,1,1016.11,,,1,3.28,1,277.1
13-Mar-24 12:42:00,38.03325,-76.33725,1,9.32,1,1015.49,,,1,3.67,1,275.6
13-Mar-24 12:48:00,38.03325,-76.33725,1,9.56,1,1016.63,,,1,3.35,1,276.7
13-Mar-24 12:54:00,38.03325,-76.33725,1,9.57,1,1016.19,,,1,2.88,1,277.8
13-Mar-24 13:00:00,38.03327,-76.33725,1,9.95,1,1016.3,,,1,2.87,1,279.8
13-Mar-24 13:06:00,38.03325,-76.33725,1,10.07,1,1015.68,,,1,3.13,1,280.4
13-Mar-24 13:12:00,38.03325,-76.33725,2,10.11,2,1016.28,,,2,3.12,2,285
13-Mar-24 13:18:00,38.03325,-76.33723,1,10.1,1,1016.17,,,1,3.24,1,290.4
13-Mar-24 13:24:00,38.03326,-76.33723,1,10.01,1,1016.29,,,1,3.75,1,287.3
13-Mar-24 13:30:00,38.03325,-76.33725,1,9.87,1,1016.43,,,1,4.03,1,284.7
13-Mar-24 13:36:00,38.03325,-76.33725,1,9.71,1,1016.98,,,1,3.8,1,283.7
13-Mar-24 13:42:00,38.03325,-76.33725,1,9.66,1,1016.92,,,1,3.65,1,284.4
13-Mar-24 13:48:00,38.03325,-76.33725,1,9.61,1,1016.79,,,1,3.9,1,284.5
13-Mar-24 13:54:00,38.03326,-76.33725,1,9.61,1,1017.08,,,1,3.67,1,293.8
13-Mar-24 14:00:00,38.03325,-76.33725,1,9.65,1,1017.01,,,1,3.48,1,295.3
13-Mar-24 14:06:00,38.03325,-76.33725,1,9.56,1,1016.8,,,1,3.21,1,296.8
13-Mar-24 14:12:00,38.03329,-76.33726,1,9.66,1,1017.82,,,1,3.17,1,289.1
13-Mar-24 14:18:00,38.03336,-76.33723,1,9.71,1,1017.73,,,1,3.25,1,292.5
13-Mar-24 14:24:00,38.03325,-76.33726,1,9.9,1,1017.89,,,1,3.15,1,288.1
13-Mar-24 14:30:00,38.03336,-76.33725,1,9.82,1,1018.13,,,1,2.81,1,287.1
13-Mar-24 14:36:00,38.03336,-76.33726,1,9.8,1,1017.82,,,1,3.22,1,290.6
13-Mar-24 14:42:00,38.03336,-76.33726,1,9.97,1,1017.78,,,1,3.18,1,292.2
13-Mar-24 14:48:00,38.03336,-76.33725,1,10,1,1016.7,,,1,3.44,1,295.6
13-Mar-24 14:54:00,38.03336,-76.33725,1,10.05,1,1018.42,,,1,3.12,1,294.3
13-Mar-24 15:00:00,38.03336,-76.33726,1,10.1,1,1016.94,,,1,3.58,1,298.5
13-Mar-24 15:06:00,38.03336,-76.33726,1,10.31,1,1017.74,,,1,3.09,1,305.6
13-Mar-24 15:12:00,38.03336,-76.33730,1,10.73,1,1017.42,,,1,2.44,1,296.6
13-Mar-24 15:18:00,38.03336,-76.33725,1,10.93,1,1018.34,,,1,1.95,1,311
13-Mar-24 15:24:00,38.03336,-76.33725,1,10.9,1,1016.58,,,1,2.07,1,303.1
13-Mar-24 15:30:00,38.03336,-76.33725,1,11.21,1,1017.66,,,1,2.46,1,287.7
13-Mar-24 15:36:00,38.03336,-76.33730,1,11.42,1,1017.49,,,1,1.86,1,292.1
13-Mar-24 15:42:00,38.03336,-76.33726,1,11.72,1,1018.12,,,1,2.27,1,293.6
13-Mar-24 15:48:00,38.03336,-76.33725,1,11.85,1,1017.28,,,1,3.13,1,291.4
13-Mar-24 15:54:00,38.03336,-76.33726,1,11.9,1,1018.41,,,1,3.26,1,298.3
13-Mar-24 16:00:00,38.03336,-76.33725,1,11.93,1,1017.19,,,1,3.46,1,294.3
13-Mar-24 16:06:00,38.03336,-76.33725,1,12.11,1,1017.5,,,1,3.3,1,291
13-Mar-24 16:12:00,38.03336,-76.33725,1,12.42,1,1018.16,,,1,2.54,1,295.8
13-Mar-24 16:18:00,38.03336,-76.33725,1,12.76,1,1018.13,,,1,2.4,1,294.7
13-Mar-24 16:24:00,38.03337,-76.33726,1,12.73,1,1017.87,,,1,2.19,1,289.5
13-Mar-24 16:30:00,38.03336,-76.33725,1,12.31,1,1018.43,,,1,1.42,1,281.8
13-Mar-24 16:36:00,38.03336,-76.33726,1,12.21,1,1017.94,,,1,1.56,1,262.6
13-Mar-24 16:42:00,38.03336,-76.33726,1,12.18,1,1017.9,,,1,1.42,1,267.8
13-Mar-24 16:48:00,38.03337,-76.33730,1,12.28,1,1018.08,,,1,1.62,1,262.3
13-Mar-24 16:54:00,38.03337,-76.33730,1,12.54,1,1018.21,,,1,1.45,1,249.1
13-Mar-24 17:00:00,38.03336,-76.33730,1,12.9,1,1017.49,,,1,1.4,1,260.6
13-Mar-24 17:06:00,38.03336,-76.33730,1,13.11,1,1016.69,,,1,1.47,1,262.5
13-Mar-24 17:12:00,38.03337,-76.33730,1,13.3,1,1017.7,,,1,1.36,1,250.2
13-Mar-24 17:18:00,38.03337,-76.33730,1,13.3,1,1016.02,,,1,1.35,1,249.1
13-Mar-24 17:24:00,38.03337,-76.33726,1,13.4,1,1017.49,,,1,1.04,1,225.2
13-Mar-24 17:30:00,38.03337,-76.33725,1,13.7,1,1016.04,,,1,0.81,1,216
13-Mar-24 17:36:00,38.03337,-76.33726,1,14.07,1,1017.89,,,1,0.37,1,216
13-Mar-24 17:42:00,38.03337,-76.33726,1,15.14,1,1016.33,,,1,0.33,1,170.4
13-Mar-24 17:48:00,38.03337,-76.33730,2,15.54,2,1017.54,,,2,0.41,2,210
13-Mar-24 17:54:00,38.03337,-76.33730,1,15.85,1,1016.06,,,1,0.29,1,261.8
13-Mar-24 18:00:00,38.03337,-76.33730,2,15.56,2,1016.62,,,2,0.83,2,264.2
13-Mar-24 18:06:00,38.03337,-76.33730,1,15.3,1,1015.57,,,1,0.97,1,241.5
13-Mar-24 18:12:00,38.03337,-76.33730,1,15.45,1,1016.5,,,1,1.13,1,224.3
13-Mar-24 18:18:00,38.03337,-76.33726,2,15.5,2,1015.66,,,2,0.87,2,232.7
13-Mar-24 18:24:00,38.03336,-76.33730,1,15.81,1,1017.15,,,1,0.49,1,224.6
13-Mar-24 18:30:00,38.03336,-76.33725,1,16.68,1,1017.16,,,1,0.21,1,77.1
13-Mar-24 18:36:00,38.03337,-76.33726,1,17.26,1,1016.52,,,1,0.33,1,288.5
13-Mar-24 18:42:00,38.03336,-76.33725,1,16.73,1,1016.13,,,1,0.85,1,288.3
13-Mar-24 18:48:00,38.03336,-76.33725,1,16.34,1,1016.44,,,1,1.15,1,294.2
13-Mar-24 18:54:00,38.03337,-76.33726,1,16.34,1,1016.7,,,1,0.69,1,289
13-Mar-24 19:00:00,38.03337,-76.33726,1,17.26,1,1015.56,,,1,0.45,1,108.3
13-Mar-24 19:06:00,38.03337,-76.33730,1,17.83,1,1015.62,,,1,0.97,1,143.8
13-Mar-24 19:12:00,38.03336,-76.33726,1,18.03,1,1016.29,,,1,0.83,1,161.6
13-Mar-24 19:18:00,38.03337,-76.33728,1,18.3,1,1016.15,,,1,0.58,1,144.2
13-Mar-24 19:24:00,38.03336,-76.33726,1,18.52,1,1015.75,,,1,0.81,1,118
13-Mar-24 19:30:00,38.03336,-76.33725,1,19.26,1,1015.77,,,1,0.6,1,69
13-Mar-24 19:36:00,38.03336,-76.33726,1,19.11,1,1015.6,,,1,0.6,1,17.8
13-Mar-24 19:42:00,38.03336,-76.33725,1,20.06,1,1016.24,,,1,0.5,1,42.3
13-Mar-24 19:48:00,38.03336,-76.33725,1,20.78,1,1015.19,,,1,0.63,1,44.3
13-Mar-24 19:54:00,38.03337,-76.33725,1,19.86,1,1016.02,,,1,0.24,1,1.5
13-Mar-24 20:00:00,38.03336,-76.33726,1,19.09,1,1014.21,,,1,1.13,1,147.2
13-Mar-24 20:06:00,38.03337,-76.33726,1,18.25,1,1015.03,,,1,2.07,1,150
13-Mar-24 20:12:00,38.03337,-76.33725,1,16.84,1,1014.1,,,1,1.63,1,142.7
13-Mar-24 20:18:00,38.03336,-76.33726,1,16.14,1,1014.81,,,1,1.29,1,136
13-Mar-24 20:24:00,38.03329,-76.33726,1,15.4,1,1013.13,,,1,2.31,1,130.1
13-Mar-24 20:30:00,38.03336,-76.33725,1,15.51,1,1014.45,,,1,2.98,1,130.4
13-Mar-24 20:36:00,38.03336,-76.33723,1,16.53,1,1013.54,,,1,2.86,1,131.2
13-Mar-24 20:42:00,38.03336,-76.33723,1,16.84,1,1014.83,,,1,1.89,1,128.8
13-Mar-24 20:48:00,38.03336,-76.33725,1,16.51,1,1014.1,,,1,1.78,1,127.4
13-Mar-24 20:54:00,38.03336,-76.33725,1,16.15,1,1015.42,,,1,2.25,1,132.4
13-Mar-24 21:00:00,38.03336,-76.33725,2,15.82,2,1014.94,,,2,2.45,2,113.3
13-Mar-24 21:06:00,38.03336,-76.33725,1,15.6,1,1014.9,,,1,1.95,1,107.9
13-Mar-24 21:12:00,38.03336,-76.33725,1,14.77,1,1013.63,,,1,2.84,1,140.1
13-Mar-24 21:18:00,38.03336,-76.33725,2,13.96,2,1014.05,,,2,2.97,2,127.1
13-Mar-24 21:24:00,38.03336,-76.33725,1,13.16,1,1014.59,,,1,2.49,1,123.3
13-Mar-24 21:30:00,38.03336,-76.33725,2,12.66,2,1014.41,,,2,2.83,2,137.6
13-Mar-24 21:36:00,38.03336,-76.33725,1,12.35,1,1014.41,,,1,3.61,1,134.6
13-Mar-24 21:42:00,38.03326,-76.33725,1,12.03,1,1014.87,,,1,4.37,1,128.7
13-Mar-24 21:48:00,38.03336,-76.33725,1,11.91,1,1014.98,,,1,3.38,1,121.2
13-Mar-24 21:54:00,38.03336,-76.33725,1,11.71,1,1014.95,,,1,4.29,1,128.3
13-Mar-24 22:00:00,38.03325,-76.33725,1,11.71,1,1015.16,,,1,4,1,125.9
13-Mar-24 22:06:00,38.03325,-76.33725,1,11.71,1,1015.02,,,1,3.84,1,134.2
13-Mar-24 22:12:00,38.03325,-76.33725,1,11.99,1,1015.23,,,1,3.67,1,134.3
13-Mar-24 22:18:00,38.03326,-76.33725,1,12,1,1013.96,,,1,3.64,1,135.1
13-Mar-24 22:24:00,38.03328,-76.33723,1,11.91,1,1015.22,,,1,3.81,1,137.1
13-Mar-24 22:30:00,38.03336,-76.33723,1,11.81,1,1014.02,,,1,3.76,1,142
13-Mar-24 22:36:00,38.03336,-76.33723,1,11.81,1,1015.15,,,1,3.57,1,140
13-Mar-24 22:42:00,38.03335,-76.33723,1,11.7,1,1014.14,,,1,3.36,1,139.5
13-Mar-24 22:48:00,38.03336,-76.33723,1,11.7,1,1015.24,,,1,3.38,1,136.8
13-Mar-24 22:54:00,38.03326,-76.33723,1,11.61,1,1014.06,,,1,3.23,1,134.7
13-Mar-24 23:00:00,38.03325,-76.33723,1,11.51,1,1014.84,,,1,2.99,1,137.9
13-Mar-24 23:06:00,38.03325,-76.33725,1,11.41,1,1014.4,,,1,2.92,1,134.6
13-Mar-24 23:12:00,38.03325,-76.33725,2,11.3,2,1015.09,,,2,2.88,2,141.6
13-Mar-24 23:18:00,38.03325,-76.33725,1,11.31,1,1014.43,,,1,2.83,1,142
13-Mar-24 23:24:00,38.03325,-76.33725,1,11.31,1,1015.37,,,1,2.92,1,146.7
13-Mar-24 23:30:00,38.03325,-76.33724,1,11.41,1,1015.38,,,1,2.91,1,139.6
13-Mar-24 23:36:00,38.03326,-76.33723,1,11.41,1,1015.76,,,1,3.19,1,143.3
13-Mar-24 23:42:00,38.03325,-76.33723,2,11.4,2,1015.52,,,2,3.1,2,149.2
13-Mar-24 23:48:00,38.03325,-76.33725,1,11.16,1,1015.7,,,1,2.43,1,150.4
13-Mar-24 23:54:00,38.03325,-76.33725,1,10.91,1,1015.62,,,1,2.45,1,154.9
14-Mar-24 00:00:00,38.03330,-76.33725,1,10.91,1,1016.05,,,1,2.57,1,160.4
14-Mar-24 00:06:00,38.03325,-76.33725,1,10.8,1,1016.38,,,1,2.52,1,161.2
14-Mar-24 00:12:00,38.03325,-76.33723,1,10.7,1,1015.78,,,1,2.26,1,160.5
14-Mar-24 00:18:00,38.03325,-76.33725,1,10.61,1,1015.93,,,1,1.98,1,147.7
